Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturI�n, Usa casco, DI�a de la semana, Sexo, Hora, Departamento, Localidad, Novedad, Tipo de Vehiculo, fixed, X, Y 
16/06/2022,52, CONDUCTOR, AVENIDA BOLIVIA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, MASCULINO,20, MONTEVIDEO, MONTEVIDEO,15020547, BICICLETA, SIN DATOS,583800,6139395
16/06/2022,20, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO GRAVE, CAI�DA, SIN DATOS, NO USA CASCO, MARTES, MASCULINO,20, MONTEVIDEO, MONTEVIDEO,15020569, MOTO, SIN DATOS,579190,6143435
16/06/2022,16, PASAJERO, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO,20, MONTEVIDEO, MONTEVIDEO,15020579, BICICLETA, SIN DATOS,578145,6138470
16/06/2022,38, CONDUCTOR, AVENIDA JOAQUIN SUAREZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MARTES, FEMENINO,22, MONTEVIDEO, MONTEVIDEO,15020832, BICICLETA, SIN DATOS,573430,6141215
17/06/2022,47, PASAJERO, DOCTOR PABLO DE MARIA, URBANA    , HERIDO LEVE, COLISION CON OBSTI�CULO EN CALZADA, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,3, MONTEVIDEO, MONTEVIDEO,15021539, AUTO, SIN DATOS,575605,6137620
17/06/2022,42, PEATON, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,7, MONTEVIDEO, MONTEVIDEO,15022057, SIN DATOS, SIN DATOS,576260,6138650
17/06/2022,21, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,6, MONTEVIDEO, MONTEVIDEO,15022101, MOTO, SIN DATOS,578735,6146930
17/06/2022,49, CONDUCTOR, GENERAL JUAN MANUEL PAGOLA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,9, MONTEVIDEO, MONTEVIDEO,15022473, AUTO, SIN DATOS,576130,6138860
17/06/2022,26, PEATON, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,10, MONTEVIDEO, MONTEVIDEO,15023167, SIN DATOS, SIN DATOS,579955,6138550
17/06/2022,35, CONDUCTOR, PORORO, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,11, MONTEVIDEO, MONTEVIDEO,15023904, MOTO, SIN DATOS,569900,6149700
17/06/2022,15, CONDUCTOR, ALBERTO ZUM FELDE, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MIERCOLES, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,15023916, BICICLETA, SIN DATOS,582220,6140005
17/06/2022,46, PEATON, JUAN BENITO BLANCO, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,15024465, SIN DATOS, SIN DATOS,577520,6135500
17/06/2022,36, CONDUCTOR, AVENIDA GENERAL RIVERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,15025293, MOTO, SIN DATOS,577410,6137375
17/06/2022,27, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,15025593, MOTO, SIN DATOS,574295,6142115
17/06/2022,28, CONDUCTOR, AVENIDA DON PEDRO DE MENDOZA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,15, MONTEVIDEO, MONTEVIDEO,15025679, MOTO, SIN DATOS,577205,6146410
17/06/2022,22, CONDUCTOR, AVENIDA MILLAN, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,15025768, MOTO, SIN DATOS,569365,6146355
17/06/2022,26, CONDUCTOR, AVENIDA GENERAL SAN MARTIN, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,15025782, MOTO, SIN DATOS,576050,6144990
17/06/2022,69, PEATON, GUADALUPE, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,15025910, SIN DATOS, SIN DATOS,574775,6140100
17/06/2022,34, PEATON, JUAN ACOSTA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,15025954, SIN DATOS, SIN DATOS,576240,6143280
17/06/2022,58, CONDUCTOR, JUAN ACOSTA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,15025954, AUTO, SIN DATOS,576240,6143280
17/06/2022,27, CONDUCTOR, SAN FRUCTUOSO, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,19, MONTEVIDEO, MONTEVIDEO,15026194, MOTO, SIN DATOS,573230,6139805
17/06/2022,24, CONDUCTOR, GUEMES, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,19, MONTEVIDEO, MONTEVIDEO,15026383, MOTO, SIN DATOS,579075,6142085
17/06/2022,22, CONDUCTOR, CAMINO MOLINOS DE RAFFO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, MIERCOLES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,15026452, AUTO, SIN DATOS,572335,6144615
17/06/2022,39, PASAJERO, LA PAZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, MIERCOLES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,15026543, BICICLETA, SIN DATOS,575705,6138380
17/06/2022,18, CONDUCTOR, GERONIMO PICCIOLI, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, MIERCOLES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,15068082, MOTO, SIN DATOS,578615,6142795
18/06/2022,28, PASAJERO, JUAN JACKSON, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,1, MONTEVIDEO, MONTEVIDEO,15027508, AUTO, SIN DATOS,575545,6136810
18/06/2022,22, CONDUCTOR, IBIROCAHY, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,0, MONTEVIDEO, MONTEVIDEO,15027569, MOTO, SIN DATOS,574420,6142475
18/06/2022,24, CONDUCTOR, CORONEL WENCESLAO REGULES, SUBURBANA , HERIDO GRAVE, CAI�DA, SIN DATOS, USA CASCO, JUEVES, FEMENINO,6, MONTEVIDEO, MONTEVIDEO,15028215, MOTO, SIN DATOS,571235,6141160
18/06/2022,32, CONDUCTOR, VIA_PUBLICA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,7, MONTEVIDEO, MONTEVIDEO,15028363, AUTO, SIN DATOS,575500,6137355
18/06/2022,33, PASAJERO, VIA_PUBLICA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,7, MONTEVIDEO, MONTEVIDEO,15028363, AUTO, SIN DATOS,575500,6137355
18/06/2022,52, CONDUCTOR, AVENIDA LUIS BATLLE BERRES, SUBURBANA , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, JUEVES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,15028676, MOTO, SIN DATOS,559100,6150295
18/06/2022,40, PEATON, CAMINO CARRASCO, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,8, MONTEVIDEO, MONTEVIDEO,15028697, SIN DATOS, SIN DATOS,582535,6140740
18/06/2022,33, CONDUCTOR, REAL, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, JUEVES, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,15029052, MOTO, SIN DATOS,570390,6141795
18/06/2022,5, PASAJERO, ENTRE RIOS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,15029361, CAMIONETA, SIN DATOS,573450,6139710
18/06/2022,30, CONDUCTOR, ENTRE RIOS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,15029361, AUTO, SIN DATOS,573450,6139710
18/06/2022,17, PASAJERO, AVENIDA GENERAL EUGENIO GARZON, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, JUEVES, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,15029539, BICICLETA, SIN DATOS,570970,6148785
18/06/2022,9, PEATON, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,13, MONTEVIDEO, MONTEVIDEO,15029622, SIN DATOS, SIN DATOS,575265,6142485
18/06/2022,69, PEATON, NUEVA PALMIRA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,13, MONTEVIDEO, MONTEVIDEO,15029700, SIN DATOS, SIN DATOS,576325,6139070
18/06/2022,30, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,15029762, MOTO, SIN DATOS,575265,6142485
18/06/2022,23, PASAJERO, DOCTOR VICENTE BASAGOITY, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, FEMENINO,14, MONTEVIDEO, MONTEVIDEO,15029967, MOTO, SIN DATOS,571045,6142370
18/06/2022,22, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, JUEVES, MASCULINO,16, MONTEVIDEO, MONTEVIDEO,15030465, MOTO, SIN DATOS,573085,6142500
18/06/2022,56, PEATON, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, CAI�DA, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,15030663, SIN DATOS, SIN DATOS,576365,6137330
18/06/2022,23, PASAJERO, FLORIDA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,19, MONTEVIDEO, MONTEVIDEO,15030967, AUTO, SIN DATOS,573140,6137245
18/06/2022,33, CONDUCTOR, CAMINO CAPITAN TULA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, JUEVES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,15031048, MOTO, SIN DATOS,579445,6146550
18/06/2022,15, PASAJERO, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,15031420, CAMIONETA, SIN DATOS,577790,6140080
18/06/2022,27, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,15031420, AUTO, SIN DATOS,577790,6140080
18/06/2022,52, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,15031420, CAMIONETA, SIN DATOS,577790,6140080
18/06/2022,36, CONDUCTOR, AVENIDA DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,15031440, MOTO, SIN DATOS,575855,6137790
18/06/2022,77, PEATON, MALDONADO, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,15031458, SIN DATOS, SIN DATOS,573395,6136635
18/06/2022,39, CONDUCTOR, FRANCISCO JOAQUIN MU�OZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, JUEVES, FEMENINO,19, MONTEVIDEO, MONTEVIDEO,15031475, CAMIONETA, SIN DATOS,578055,6137170
18/06/2022,23, CONDUCTOR, AVENIDA AGRACIADA, SUBURBANA , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, JUEVES, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,15031487, MOTO, SIN DATOS,571390,6142520
19/06/2022,28, CONDUCTOR, SIN DATOS, SUBURBANA , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, VIERNES, MASCULINO,7, MONTEVIDEO, MONTEVIDEO,15033241, MOTO, SIN DATOS,583575,6148635
19/06/2022,15, PASAJERO, GRECIA, URBANA    , HERIDO LEVE, DESPISTE, NO USA CINTURON, SIN DATOS, VIERNES, FEMENINO,8, MONTEVIDEO, MONTEVIDEO,15033560, AUTO, SIN DATOS,568655,6139175
19/06/2022,18, PASAJERO, GRECIA, URBANA    , HERIDO LEVE, DESPISTE, NO USA CINTURON, SIN DATOS, VIERNES, FEMENINO,8, MONTEVIDEO, MONTEVIDEO,15033560, AUTO, SIN DATOS,568655,6139175
19/06/2022,57, PEATON, BOULEVARD APARICIO SARAVIA, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,10, MONTEVIDEO, MONTEVIDEO,15033763, SIN DATOS, SIN DATOS,581555,6146275
19/06/2022,56, PEATON, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,11, MONTEVIDEO, MONTEVIDEO,15033872, SIN DATOS, SIN DATOS,579610,6139060
19/06/2022,18, CONDUCTOR, CAMINO EDISON, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,11, MONTEVIDEO, MONTEVIDEO,15033946, AUTO, SIN DATOS,572760,6145655
19/06/2022,21, CONDUCTOR, CAMINO O HIGGINS, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,12, MONTEVIDEO, SIN DATOS,15034059, AUTO, SIN DATOS,559935,6144995
19/06/2022,19, CONDUCTOR, AVENIDA INGENIERO FEDERICO CAPURRO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, VIERNES, MASCULINO,13, MONTEVIDEO, MONTEVIDEO,15034438, MOTO, SIN DATOS,566985,6140875
19/06/2022,6, PASAJERO, MERCEDES, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,15034806, AUTO, SIN DATOS,574780,6137525
19/06/2022,78, PASAJERO, MERCEDES, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,12, MONTEVIDEO, MONTEVIDEO,15034806, AUTO, SIN DATOS,574780,6137525
19/06/2022,23, CONDUCTOR, CAMINO GENERAL LEANDRO GOMEZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,17, MONTEVIDEO, MONTEVIDEO,15034985, MOTO, SIN DATOS,578010,6145405
19/06/2022,78, PASAJERO, JOSE LLUPES, URBANA    , HERIDO LEVE, CAI�DA, NO USA CINTURON, SIN DATOS, VIERNES, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,15035271, OMNIBUS, SIN DATOS,569390,6143975
19/06/2022,48, CONDUCTOR, VIA_PUBLICA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,18, MONTEVIDEO, SIN DATOS,15035324, AUTO, SIN DATOS,559795,6148870
19/06/2022,55, PEATON, AVENIDA GENERAL FLORES, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,19, MONTEVIDEO, MONTEVIDEO,15035942, SIN DATOS, SIN DATOS,575230,6140730
19/06/2022,21, CONDUCTOR, TERUEL, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, VIERNES, MASCULINO,20, MONTEVIDEO, MONTEVIDEO,15035979, MOTO, SIN DATOS,573335,6145120
19/06/2022,33, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO,22, MONTEVIDEO, MONTEVIDEO,15036209, MOTO, SIN DATOS,576395,6136980
19/06/2022,24, CONDUCTOR, AVENIDA BOLIVIA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,22, MONTEVIDEO, MONTEVIDEO,15036383, CAMIONETA, SIN DATOS,583940,6139170
19/06/2022,26, PASAJERO, AVENIDA BOLIVIA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, VIERNES, MASCULINO,22, MONTEVIDEO, MONTEVIDEO,15036383, CAMIONETA, SIN DATOS,583940,6139170
19/06/2022,83, CONDUCTOR, AVENIDA BOLIVIA, URBANA    , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO,22, MONTEVIDEO, MONTEVIDEO,15036383, CAMIONETA, SIN DATOS,583940,6139170
20/06/2022,28, CONDUCTOR, RUTA NACIONAL OCHO, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, FEMENINO,6, MONTEVIDEO, MONTEVIDEO,15037421, MOTO, SIN DATOS,582525,6146930
20/06/2022,38, PEATON, CAMINO CARLOS LOPEZ, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, SI�BADO, MASCULINO,5, MONTEVIDEO, MONTEVIDEO,15037441, SIN DATOS, SIN DATOS,576420,6147840
20/06/2022,40, CONDUCTOR, CAMINO CARLOS LOPEZ, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, NO USA CASCO, SI�BADO, MASCULINO,5, MONTEVIDEO, MONTEVIDEO,15037441, MOTO, SIN DATOS,576420,6147840
20/06/2022,27, CONDUCTOR, AVENIDA DAMASO ANTONIO LARRA�AGA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, SI�BADO, MASCULINO,8, MONTEVIDEO, MONTEVIDEO,15037900, BICICLETA, SIN DATOS,577490,6141060
20/06/2022,19, CONDUCTOR, CAMINO FELIPE CARDOSO, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,15038076, MOTO, SIN DATOS,581530,6141275
20/06/2022,27, PASAJERO, AVENIDA ITALIA, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,9, MONTEVIDEO, MONTEVIDEO,15038783, MOTO, SIN DATOS,584225,6139760
20/06/2022,44, CONDUCTOR, AVENIDA GENERAL RIVERA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,13, MONTEVIDEO, MONTEVIDEO,15040202, MOTO, SIN DATOS,581630,6138685
20/06/2022,21, PASAJERO, AVENIDA ITALIA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,15040393, OMNIBUS, SIN DATOS,576625,6138450
20/06/2022,60, PASAJERO, AVENIDA ITALIA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,15040393, OMNIBUS, SIN DATOS,576625,6138450
20/06/2022,74, PASAJERO, AVENIDA ITALIA, SUBURBANA , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,12, MONTEVIDEO, MONTEVIDEO,15040393, OMNIBUS, SIN DATOS,576625,6138450
20/06/2022,21, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, SI�BADO, MASCULINO,14, MONTEVIDEO, MONTEVIDEO,15040828, MOTO, SIN DATOS,578540,6145785
20/06/2022,20, CONDUCTOR, GENERAL AGUILAR, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, FEMENINO,16, MONTEVIDEO, MONTEVIDEO,15041551, MOTO, SIN DATOS,573945,6139545
20/06/2022,24, CONDUCTOR, EMILIO ROMERO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, NO USA CASCO, SI�BADO, FEMENINO,16, MONTEVIDEO, MONTEVIDEO,15041662, BICICLETA, SIN DATOS,571445,6142275
20/06/2022,52, PASAJERO, LA PAZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, NO USA CINTURON, SIN DATOS, SI�BADO, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,15041974, CAMIONETA, SIN DATOS,574020,6137835
20/06/2022,40, PASAJERO, FRANCISCO BAUZA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,17, MONTEVIDEO, MONTEVIDEO,15042174, CAMIONETA, SIN DATOS,578930,6137810
20/06/2022,19, CONDUCTOR, GENERAL JULIO AMADEO ROLETTI, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,18, MONTEVIDEO, MONTEVIDEO,15042580, MOTO, SIN DATOS,577245,6140250
20/06/2022,54, CONDUCTOR, AVENIDA DON PEDRO DE MENDOZA, RURAL     , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,19, MONTEVIDEO, SIN DATOS,15042690, MOTO, SIN DATOS,576205,6151310
20/06/2022,24, CONDUCTOR, BOULEVARD JOSE BATLLE Y ORDO�EZ, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, FEMENINO,18, MONTEVIDEO, MONTEVIDEO,15042785, MOTO, SIN DATOS,575920,6141780
20/06/2022,25, CONDUCTOR, AVENIDA DE LAS INSTRUCCIONES, SUBURBANA , HERIDO GRAVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,20, MONTEVIDEO, SIN DATOS,15042989, MOTO, SIN DATOS,581040,6153255
20/06/2022,15, PEATON, CAMINO DE LOS ORIENTALES, RURAL     , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,19, MONTEVIDEO, MONTEVIDEO,15043045, SIN DATOS, SIN DATOS,563770,6147580
20/06/2022,37, PEATON, CAMINO DE LOS ORIENTALES, RURAL     , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, SI�BADO, FEMENINO,19, MONTEVIDEO, MONTEVIDEO,15043045, SIN DATOS, SIN DATOS,563770,6147580
20/06/2022,30, CONDUCTOR, CAMINO DE LOS ORIENTALES, RURAL     , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,19, MONTEVIDEO, MONTEVIDEO,15043045, MOTO, SIN DATOS,563770,6147580
20/06/2022,58, PEATON, MAGALLANES, URBANA    , HERIDO LEVE, ATROPELLO DE PEATON, SIN DATOS, SIN DATOS, SI�BADO, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,15043062, SIN DATOS, SIN DATOS,575050,6137170
20/06/2022,24, CONDUCTOR, ISABELA, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,19, MONTEVIDEO, MONTEVIDEO,15043074, MOTO, SIN DATOS,576445,6141675
20/06/2022,51, CONDUCTOR, YUGOESLAVIA, SUBURBANA , HERIDO LEVE, CAI�DA, SIN DATOS, USA CASCO, SI�BADO, MASCULINO,21, MONTEVIDEO, MONTEVIDEO,15043174, MOTO, SIN DATOS,569690,6144785
20/06/2022,20, CONDUCTOR, JOANICO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, MASCULINO,20, MONTEVIDEO, MONTEVIDEO,15043238, AUTO, SIN DATOS,577995,6140230
20/06/2022,30, CONDUCTOR, JOANICO, URBANA    , HERIDO LEVE, COLISION ENTRE VEHI�CULOS, SIN DATOS, SIN DATOS, SI�BADO, MASCULINO,20, MONTEVIDEO, MONTEVIDEO,15043238, AUTO, SIN DATOS,577995,6140230
